  Event Name,       Type,     Event ID,    Version,    Channel,      Level,     Opcode,       Task,            Keyword,        PID,        TID,     Processor Number,  Instance ID,   Parent Instance ID,                              Activity ID,                      Related Activity ID,           Clock-Time, Kernel(ms),   User(ms), User Data
Microsoft-Windows-WMI-Activity ,          0,           50,          0,         16,          4,          0,          0, 0x0000000000000000, 0x00000D30, 0x0000373C,                    5,             ,                     ,   {7b477a19-d4b5-461e-8e78-d1d78ef9187a},   {00000000-0000-0000-0000-000000000000},   134037571426691088,         75,        255, DataSize=0
Microsoft-Windows-WMI-Activity ,          0,           13,          0,         16,          4,          0,          0, 0x0000000000000000, 0x00000D30, 0x0000373C,                    5,             ,                     ,   {7b477a19-d4b5-461e-8e78-d1d78ef9187a},                                         ,   134037571426691096,         75,        255,    64343, 0x80041032
Microsoft-Windows-WMI-Activity ,          0,           13,          0,         16,          4,          0,          0, 0x0000000000000000, 0x00000D30, 0x0000373C,                    5,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134037571426691286,         75,        255,    64341, 0x0
Microsoft-Windows-WMI-Activity ,          0,           11,          0,         16,          4,          0,          0, 0x0000000000000000, 0x00000D30, 0x00005A78,                   10,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134037571446750742,       4740,       1740, "",    64344,    64344, "IWbemServices::Connect", "MSI", "MSI", "NT AUTHORITY\NETWORK SERVICE",    20668, 134036742645105016, "ROOT\StandardCimv2", true
Microsoft-Windows-WMI-Activity ,          0,           50,          0,         16,          4,          0,          0, 0x0000000000000000, 0x00000D30, 0x00005A78,                   10,             ,                     ,   {7ba410e4-2736-4acb-ab54-7226f2782f98},   {00000000-0000-0000-0000-000000000000},   134037571446755258,       4740,       1740, DataSize=0
Microsoft-Windows-WMI-Activity ,          0,           11,          0,         16,          4,          0,          0, 0x0000000000000000, 0x00000D30, 0x00005A78,                   10,             ,                     ,   {7ba410e4-2736-4acb-ab54-7226f2782f98},                                         ,   134037571446755266,       4740,       1740, "{00000000-0000-0000-0000-000000000000}",    64345,    64346, "Start IWbemServices::ExecQuery - ROOT\StandardCimv2 : SELECT * FROM MSFT_NetAdapterStatisticsSettingData WHERE Name = 'Wi-Fi'", "MSI", "MSI", "NT AUTHORITY\NETWORK SERVICE",    20668, 134036742645105016, "\\.\ROOT\StandardCimv2", true
Microsoft-Windows-WMI-Activity ,          0,           50,          0,         16,          4,          0,          0, 0x0000000000000000, 0x00000D30, 0x0000373C,                    8,             ,                     ,   {304cf07c-3543-4a66-95eb-e2d72c80ec85},   {00000000-0000-0000-0000-000000000000},   134037571446762092,         75,        255, DataSize=0
Microsoft-Windows-WMI-Activity ,          0,           12,          0,         16,          4,          0,          0, 0x0000000000000000, 0x00000D30, 0x0000373C,                    8,             ,                     ,   {304cf07c-3543-4a66-95eb-e2d72c80ec85},                                         ,   134037571446762101,         75,        255,    64345, "Provider::ExecQuery - NetAdapterCim : select * from MSFT_NetAdapterStatisticsSettingData where Name = "Wi-Fi"",     5300, "NetAdapterCim", "{B65449EC-4319-4C96-9ABD-E9257D00DB84}", "%systemroot%\system32\wbem\NetAdapterCim.dll"
Microsoft-Windows-WMI-Activity ,          0,          100,          0,         18,          0,          0,          0, 0x0000000000000000, 0x000014B4, 0x00007028,                    8,             ,                     ,   {b9741a30-31b4-0000-91a6-ccb9b431dc01},                                         ,   134037571446766819,        165,          0, "WMI_ADAPTER", "Start CIMProviderAdapter::ExecQueryAsync. adapter (000001D7F1FD0D90), namespace (ROOT\StandardCimv2), strQueryLanguage (WQL), strQuery (select * from MSFT_NetAdapterStatisticsSettingData where Name = "Wi-Fi").", "onecore\admin\wmi\wmiv2\tools\adapter\cimprovideradapter.cpp:795",  0x0000
Microsoft-Windows-WMI-Activity ,          0,          100,          0,         18,          0,          0,          0, 0x0000000000000000, 0x000014B4, 0x00007028,                    8,             ,                     ,   {b9741a30-31b4-0000-91a6-ccb9b431dc01},                                         ,   134037571446767716,        165,          0, "WMI_ADAPTER", "CIMProviderAdapter::EnumerateInstances -adapter(000001D7F1FD0D90) call EnumerateInstances of provider under namespace (ROOT\StandardCimv2) with context (000001D7F2B5BE88).", "onecore\admin\wmi\wmiv2\tools\adapter\cimprovideradapter.cpp:1559",  0x0000
